stock_id,net_buy,date
073587,34000.0,2026-07-07
073873,34000.0,2026-07-07
073789,34000.0,2026-07-07
03217T,34000.0,2026-07-07
059109,34000.0,2026-07-07
059289,34000.0,2026-07-07
059675,34000.0,2026-07-07
067836,34000.0,2026-07-07
059819,34000.0,2026-07-07
060751,34000.0,2026-07-07
060760,34000.0,2026-07-07
061270,34000.0,2026-07-07
061926,34000.0,2026-07-07
069032,34000.0,2026-07-07
062957,34000.0,2026-07-07
062768,34000.0,2026-07-07
069533,34000.0,2026-07-07
069526,34000.0,2026-07-07
069424,34000.0,2026-07-07
5515,33710.0,2026-07-07
1903,33699.0,2026-07-07
3617,33024.0,2026-07-07
061624,33000.0,2026-07-07
069273,33000.0,2026-07-07
068571,33000.0,2026-07-07
059575,33000.0,2026-07-07
059163,33000.0,2026-07-07
069775,33000.0,2026-07-07
073601,33000.0,2026-07-07
067652,33000.0,2026-07-07
056720,33000.0,2026-07-07
066732,33000.0,2026-07-07
057187,33000.0,2026-07-07
073410,33000.0,2026-07-07
073452,33000.0,2026-07-07
055990,33000.0,2026-07-07
072662,33000.0,2026-07-07
066396,33000.0,2026-07-07
071032,33000.0,2026-07-07
070586,33000.0,2026-07-07
070388,33000.0,2026-07-07
038395,33000.0,2026-07-07
064507,33000.0,2026-07-07
071632,33000.0,2026-07-07
051004,33000.0,2026-07-07
049331,33000.0,2026-07-07
065345,33000.0,2026-07-07
3005,32006.0,2026-07-07
068981,32000.0,2026-07-07
031806,32000.0,2026-07-07
059485,32000.0,2026-07-07
067883,32000.0,2026-07-07
068427,32000.0,2026-07-07
059699,32000.0,2026-07-07
068176,32000.0,2026-07-07
068116,32000.0,2026-07-07
069279,32000.0,2026-07-07
069313,32000.0,2026-07-07
069472,32000.0,2026-07-07
061852,32000.0,2026-07-07
069125,32000.0,2026-07-07
069866,32000.0,2026-07-07
03420T,32000.0,2026-07-07
051362,32000.0,2026-07-07
071389,32000.0,2026-07-07
071404,32000.0,2026-07-07
072370,32000.0,2026-07-07
072277,32000.0,2026-07-07
064542,32000.0,2026-07-07
037496,32000.0,2026-07-07
070230,32000.0,2026-07-07
055245,32000.0,2026-07-07
073457,32000.0,2026-07-07
073425,32000.0,2026-07-07
057224,32000.0,2026-07-07
066687,32000.0,2026-07-07
08976U,32000.0,2026-07-07
1463,32000.0,2026-07-07
067541,32000.0,2026-07-07
067296,32000.0,2026-07-07
067364,32000.0,2026-07-07
073548,32000.0,2026-07-07
073994,32000.0,2026-07-07
058493,32000.0,2026-07-07
058425,31000.0,2026-07-07
058383,31000.0,2026-07-07
073589,31000.0,2026-07-07
067582,31000.0,2026-07-07
088412,31000.0,2026-07-07
066587,31000.0,2026-07-07
073430,31000.0,2026-07-07
057011,31000.0,2026-07-07
055153,31000.0,2026-07-07
055132,31000.0,2026-07-07
055953,31000.0,2026-07-07
072771,31000.0,2026-07-07
072763,31000.0,2026-07-07
072813,31000.0,2026-07-07
066344,31000.0,2026-07-07
066191,31000.0,2026-07-07
066412,31000.0,2026-07-07
070541,31000.0,2026-07-07
070500,31000.0,2026-07-07
064550,31000.0,2026-07-07
041889,31000.0,2026-07-07
070987,31000.0,2026-07-07
072396,31000.0,2026-07-07
066112,31000.0,2026-07-07
071850,31000.0,2026-07-07
072063,31000.0,2026-07-07
071524,31000.0,2026-07-07
071835,31000.0,2026-07-07
050883,31000.0,2026-07-07
050308,31000.0,2026-07-07
069984,31000.0,2026-07-07
061914,31000.0,2026-07-07
060870,31000.0,2026-07-07
061153,31000.0,2026-07-07
061391,31000.0,2026-07-07
062321,31000.0,2026-07-07
9940,31000.0,2026-07-07
063350,31000.0,2026-07-07
03371T,31000.0,2026-07-07
068163,31000.0,2026-07-07
068390,31000.0,2026-07-07
067874,31000.0,2026-07-07
059340,31000.0,2026-07-07
059165,31000.0,2026-07-07
060790,31000.0,2026-07-07
060096,31000.0,2026-07-07
2387,31000.0,2026-07-07
0061,30303.0,2026-07-07
068987,30000.0,2026-07-07
060556,30000.0,2026-07-07
060576,30000.0,2026-07-07
060500,30000.0,2026-07-07
068803,30000.0,2026-07-07
068783,30000.0,2026-07-07
059995,30000.0,2026-07-07
060179,30000.0,2026-07-07
068668,30000.0,2026-07-07
068669,30000.0,2026-07-07
059156,30000.0,2026-07-07
03239T,30000.0,2026-07-07
059378,30000.0,2026-07-07
059411,30000.0,2026-07-07
059599,30000.0,2026-07-07
067826,30000.0,2026-07-07
067813,30000.0,2026-07-07
068370,30000.0,2026-07-07
068458,30000.0,2026-07-07
033760,30000.0,2026-07-07
063528,30000.0,2026-07-07
063356,30000.0,2026-07-07
063439,30000.0,2026-07-07
062770,30000.0,2026-07-07
9906,30000.0,2026-07-07
062800,30000.0,2026-07-07
063001,30000.0,2026-07-07
063206,30000.0,2026-07-07
069270,30000.0,2026-07-07
069481,30000.0,2026-07-07
062133,30000.0,2026-07-07
069272,30000.0,2026-07-07
069230,30000.0,2026-07-07
069995,30000.0,2026-07-07
070003,30000.0,2026-07-07
063650,30000.0,2026-07-07
069663,30000.0,2026-07-07
069812,30000.0,2026-07-07
063830,30000.0,2026-07-07
050331,30000.0,2026-07-07
065462,30000.0,2026-07-07
065361,30000.0,2026-07-07
049070,30000.0,2026-07-07
065258,30000.0,2026-07-07
050349,30000.0,2026-07-07
065546,30000.0,2026-07-07
065681,30000.0,2026-07-07
051591,30000.0,2026-07-07
052005,30000.0,2026-07-07
071610,30000.0,2026-07-07
071692,30000.0,2026-07-07
071527,30000.0,2026-07-07
071490,30000.0,2026-07-07
071459,30000.0,2026-07-07
053284,30000.0,2026-07-07
052889,30000.0,2026-07-07
053044,30000.0,2026-07-07
066169,30000.0,2026-07-07
066166,30000.0,2026-07-07
065931,30000.0,2026-07-07
065905,30000.0,2026-07-07
072349,30000.0,2026-07-07
071116,30000.0,2026-07-07
071100,30000.0,2026-07-07
070806,30000.0,2026-07-07
070876,30000.0,2026-07-07
070894,30000.0,2026-07-07
071182,30000.0,2026-07-07
047333,30000.0,2026-07-07
070548,30000.0,2026-07-07
070696,30000.0,2026-07-07
043913,30000.0,2026-07-07
043898,30000.0,2026-07-07
043125,30000.0,2026-07-07
043947,30000.0,2026-07-07
064455,30000.0,2026-07-07
03625T,30000.0,2026-07-07
070534,30000.0,2026-07-07
070439,30000.0,2026-07-07
070260,30000.0,2026-07-07
039050,30000.0,2026-07-07
054822,30000.0,2026-07-07
072498,30000.0,2026-07-07
054291,30000.0,2026-07-07
054455,30000.0,2026-07-07
055891,30000.0,2026-07-07
054879,30000.0,2026-07-07
054979,30000.0,2026-07-07
056985,30000.0,2026-07-07
066894,30000.0,2026-07-07
067002,30000.0,2026-07-07
066970,30000.0,2026-07-07
067034,30000.0,2026-07-07
057398,30000.0,2026-07-07
073084,30000.0,2026-07-07
056421,30000.0,2026-07-07
056272,30000.0,2026-07-07
056176,30000.0,2026-07-07
088694,30000.0,2026-07-07
067499,30000.0,2026-07-07
08702U,30000.0,2026-07-07
08556U,30000.0,2026-07-07
08422U,30000.0,2026-07-07
058669,30000.0,2026-07-07
082278,30000.0,2026-07-07
067213,30000.0,2026-07-07
067197,30000.0,2026-07-07
058701,30000.0,2026-07-07
08962U,30000.0,2026-07-07
067619,30000.0,2026-07-07
067736,30000.0,2026-07-07
067169,30000.0,2026-07-07
073892,30000.0,2026-07-07
058356,30000.0,2026-07-07
058394,30000.0,2026-07-07
030609,30000.0,2026-07-07
058175,30000.0,2026-07-07
03116T,30000.0,2026-07-07
057952,30000.0,2026-07-07
057996,30000.0,2026-07-07
00972,29852.0,2026-07-07
2607,29148.0,2026-07-07
060509,29000.0,2026-07-07
03228T,29000.0,2026-07-07
069232,29000.0,2026-07-07
6838,29000.0,2026-07-07
061401,29000.0,2026-07-07
061390,29000.0,2026-07-07
063471,29000.0,2026-07-07
063294,29000.0,2026-07-07
063882,29000.0,2026-07-07
058800,29000.0,2026-07-07
058753,29000.0,2026-07-07
067684,29000.0,2026-07-07
058653,29000.0,2026-07-07
083503,29000.0,2026-07-07
058443,29000.0,2026-07-07
058437,29000.0,2026-07-07
073862,29000.0,2026-07-07
073767,29000.0,2026-07-07
056072,29000.0,2026-07-07
056362,29000.0,2026-07-07
056485,29000.0,2026-07-07
056864,29000.0,2026-07-07
072926,29000.0,2026-07-07
072527,29000.0,2026-07-07
072471,29000.0,2026-07-07
03689T,29000.0,2026-07-07
070883,29000.0,2026-07-07
071115,29000.0,2026-07-07
053666,29000.0,2026-07-07
052805,29000.0,2026-07-07
071854,29000.0,2026-07-07
071387,29000.0,2026-07-07
071327,29000.0,2026-07-07
071603,29000.0,2026-07-07
051148,29000.0,2026-07-07
065498,29000.0,2026-07-07
3716,28239.0,2026-07-07
061149,28000.0,2026-07-07
061172,28000.0,2026-07-07
058986,28000.0,2026-07-07
068561,28000.0,2026-07-07
068503,28000.0,2026-07-07
069004,28000.0,2026-07-07
2923,28000.0,2026-07-07
060011,28000.0,2026-07-07
060252,28000.0,2026-07-07
064037,28000.0,2026-07-07
063706,28000.0,2026-07-07
052094,28000.0,2026-07-07
071453,28000.0,2026-07-07
072187,28000.0,2026-07-07
071071,28000.0,2026-07-07
070900,28000.0,2026-07-07
070763,28000.0,2026-07-07
047421,28000.0,2026-07-07
071206,28000.0,2026-07-07
065244,28000.0,2026-07-07
048447,28000.0,2026-07-07
070722,28000.0,2026-07-07
070560,28000.0,2026-07-07
041606,28000.0,2026-07-07
064578,28000.0,2026-07-07
064830,28000.0,2026-07-07
070250,28000.0,2026-07-07
070171,28000.0,2026-07-07
070183,28000.0,2026-07-07
070467,28000.0,2026-07-07
072474,28000.0,2026-07-07
054827,28000.0,2026-07-07
072923,28000.0,2026-07-07
055769,28000.0,2026-07-07
055684,28000.0,2026-07-07
055564,28000.0,2026-07-07
066695,28000.0,2026-07-07
073182,28000.0,2026-07-07
073437,28000.0,2026-07-07
073647,28000.0,2026-07-07
073643,28000.0,2026-07-07
058464,28000.0,2026-07-07
067267,28000.0,2026-07-07
067283,28000.0,2026-07-07
067426,28000.0,2026-07-07
08782U,28000.0,2026-07-07
6672,27584.0,2026-07-07
009808,27209.0,2026-07-07
067572,27000.0,2026-07-07
067464,27000.0,2026-07-07
031321,27000.0,2026-07-07
073626,27000.0,2026-07-07
073907,27000.0,2026-07-07
073442,27000.0,2026-07-07
066549,27000.0,2026-07-07
066516,27000.0,2026-07-07
066490,27000.0,2026-07-07
054467,27000.0,2026-07-07
066370,27000.0,2026-07-07
054611,27000.0,2026-07-07
070368,27000.0,2026-07-07
070321,27000.0,2026-07-07
03668T,27000.0,2026-07-07
071183,27000.0,2026-07-07
052950,27000.0,2026-07-07
052932,27000.0,2026-07-07
065839,27000.0,2026-07-07
065892,27000.0,2026-07-07
053420,27000.0,2026-07-07
065750,27000.0,2026-07-07
071655,27000.0,2026-07-07
065667,27000.0,2026-07-07
065636,27000.0,2026-07-07
061171,27000.0,2026-07-07
4438,27000.0,2026-07-07
060911,27000.0,2026-07-07
060907,27000.0,2026-07-07
061295,27000.0,2026-07-07
062751,27000.0,2026-07-07
060017,27000.0,2026-07-07
059960,27000.0,2026-07-07
068844,27000.0,2026-07-07
1736,27000.0,2026-07-07
068151,27000.0,2026-07-07
069689,27000.0,2026-07-07
034074,27000.0,2026-07-07
03408T,27000.0,2026-07-07
3504,26990.0,2026-07-07
1783,26899.0,2026-07-07
059747,26000.0,2026-07-07
059757,26000.0,2026-07-07
059663,26000.0,2026-07-07
3229,26000.0,2026-07-07
068814,26000.0,2026-07-07
061647,26000.0,2026-07-07
069037,26000.0,2026-07-07
069494,26000.0,2026-07-07
062276,26000.0,2026-07-07
063328,26000.0,2026-07-07
063834,26000.0,2026-07-07
064274,26000.0,2026-07-07
064083,26000.0,2026-07-07
051074,26000.0,2026-07-07
065896,26000.0,2026-07-07
072071,26000.0,2026-07-07
071228,26000.0,2026-07-07
041605,26000.0,2026-07-07
070615,26000.0,2026-07-07
044789,26000.0,2026-07-07
037044,26000.0,2026-07-07
070310,26000.0,2026-07-07
070311,26000.0,2026-07-07
070338,26000.0,2026-07-07
070265,26000.0,2026-07-07
054637,26000.0,2026-07-07
066501,26000.0,2026-07-07
066469,26000.0,2026-07-07
072541,26000.0,2026-07-07
055191,26000.0,2026-07-07
072833,26000.0,2026-07-07
056619,26000.0,2026-07-07
073532,26000.0,2026-07-07
067019,26000.0,2026-07-07
073624,26000.0,2026-07-07
067162,26000.0,2026-07-07
073710,26000.0,2026-07-07
073582,26000.0,2026-07-07
073552,26000.0,2026-07-07
058103,26000.0,2026-07-07
057967,26000.0,2026-07-07
058597,26000.0,2026-07-07
067254,26000.0,2026-07-07
058880,26000.0,2026-07-07
6933,25857.0,2026-07-07
062047,25000.0,2026-07-07
061009,25000.0,2026-07-07
061125,25000.0,2026-07-07
061264,25000.0,2026-07-07
061472,25000.0,2026-07-07
063319,25000.0,2026-07-07
063308,25000.0,2026-07-07
063219,25000.0,2026-07-07
063096,25000.0,2026-07-07
062261,25000.0,2026-07-07
062678,25000.0,2026-07-07
062636,25000.0,2026-07-07
069569,25000.0,2026-07-07
068777,25000.0,2026-07-07
068667,25000.0,2026-07-07
060857,25000.0,2026-07-07
060827,25000.0,2026-07-07
068953,25000.0,2026-07-07
059611,25000.0,2026-07-07
059371,25000.0,2026-07-07
059914,25000.0,2026-07-07
059927,25000.0,2026-07-07
064100,25000.0,2026-07-07
069767,25000.0,2026-07-07
069824,25000.0,2026-07-07
063779,25000.0,2026-07-07
08720U,25000.0,2026-07-07
067403,25000.0,2026-07-07
057658,25000.0,2026-07-07
058128,25000.0,2026-07-07
03322T,25000.0,2026-07-07
067117,25000.0,2026-07-07
066884,25000.0,2026-07-07
057160,25000.0,2026-07-07
056944,25000.0,2026-07-07
073134,25000.0,2026-07-07
055304,25000.0,2026-07-07
055400,25000.0,2026-07-07
054709,25000.0,2026-07-07
070244,25000.0,2026-07-07
070366,25000.0,2026-07-07
064947,25000.0,2026-07-07
03626T,25000.0,2026-07-07
036306,25000.0,2026-07-07
03547T,25000.0,2026-07-07
045151,25000.0,2026-07-07
070691,25000.0,2026-07-07
040393,25000.0,2026-07-07
070772,25000.0,2026-07-07
072065,25000.0,2026-07-07
071862,25000.0,2026-07-07
053514,25000.0,2026-07-07
053778,25000.0,2026-07-07
051056,25000.0,2026-07-07
050485,25000.0,2026-07-07
050269,25000.0,2026-07-07
049629,25000.0,2026-07-07
049584,25000.0,2026-07-07
071668,25000.0,2026-07-07
071757,25000.0,2026-07-07
051940,25000.0,2026-07-07
065813,25000.0,2026-07-07
071308,25000.0,2026-07-07
071376,24000.0,2026-07-07
071712,24000.0,2026-07-07
051090,24000.0,2026-07-07
051197,24000.0,2026-07-07
072368,24000.0,2026-07-07
053220,24000.0,2026-07-07
072141,24000.0,2026-07-07
053047,24000.0,2026-07-07
070680,24000.0,2026-07-07
066432,24000.0,2026-07-07
066368,24000.0,2026-07-07
072905,24000.0,2026-07-07
072893,24000.0,2026-07-07
072957,24000.0,2026-07-07
072997,24000.0,2026-07-07
066657,24000.0,2026-07-07
066643,24000.0,2026-07-07
056943,24000.0,2026-07-07
057483,24000.0,2026-07-07
067091,24000.0,2026-07-07
067094,24000.0,2026-07-07
073785,24000.0,2026-07-07
058268,24000.0,2026-07-07
08877U,24000.0,2026-07-07
067679,24000.0,2026-07-07
089842,24000.0,2026-07-07
063659,24000.0,2026-07-07
069846,24000.0,2026-07-07
069887,24000.0,2026-07-07
064370,24000.0,2026-07-07
068497,24000.0,2026-07-07
059719,24000.0,2026-07-07
068467,24000.0,2026-07-07
068208,24000.0,2026-07-07
068880,24000.0,2026-07-07
062225,24000.0,2026-07-07
062473,24000.0,2026-07-07
063473,24000.0,2026-07-07
062062,24000.0,2026-07-07
061824,24000.0,2026-07-07
7768,23369.0,2026-07-07
069550,23000.0,2026-07-07
062597,23000.0,2026-07-07
062475,23000.0,2026-07-07
069417,23000.0,2026-07-07
063122,23000.0,2026-07-07
063243,23000.0,2026-07-07
9944,23000.0,2026-07-07
069039,23000.0,2026-07-07
061884,23000.0,2026-07-07
062164,23000.0,2026-07-07
061572,23000.0,2026-07-07
061032,23000.0,2026-07-07
068580,23000.0,2026-07-07
068635,23000.0,2026-07-07
03216T,23000.0,2026-07-07
064375,23000.0,2026-07-07
064327,23000.0,2026-07-07
063865,23000.0,2026-07-07
063946,23000.0,2026-07-07
069758,23000.0,2026-07-07
067671,23000.0,2026-07-07
058728,23000.0,2026-07-07
067333,23000.0,2026-07-07
058116,23000.0,2026-07-07
074180,23000.0,2026-07-07
066978,23000.0,2026-07-07
066662,23000.0,2026-07-07
056168,23000.0,2026-07-07
054596,23000.0,2026-07-07
054811,23000.0,2026-07-07
072482,23000.0,2026-07-07
070694,23000.0,2026-07-07
041552,23000.0,2026-07-07
065130,23000.0,2026-07-07
065115,23000.0,2026-07-07
064530,23000.0,2026-07-07
036391,23000.0,2026-07-07
071863,23000.0,2026-07-07
071907,23000.0,2026-07-07
071693,23000.0,2026-07-07
071596,23000.0,2026-07-07
071822,22000.0,2026-07-07
072192,22000.0,2026-07-07
072001,22000.0,2026-07-07
052891,22000.0,2026-07-07
052698,22000.0,2026-07-07
052126,22000.0,2026-07-07
052154,22000.0,2026-07-07
072306,22000.0,2026-07-07
03530T,22000.0,2026-07-07
064859,22000.0,2026-07-07
048022,22000.0,2026-07-07
071225,22000.0,2026-07-07
040610,22000.0,2026-07-07
070595,22000.0,2026-07-07
045942,22000.0,2026-07-07
072451,22000.0,2026-07-07
072534,22000.0,2026-07-07
066498,22000.0,2026-07-07
054732,22000.0,2026-07-07
072786,22000.0,2026-07-07
073205,22000.0,2026-07-07
067031,22000.0,2026-07-07
073478,22000.0,2026-07-07
057103,22000.0,2026-07-07
057115,22000.0,2026-07-07
073751,22000.0,2026-07-07
073714,22000.0,2026-07-07
057631,22000.0,2026-07-07
08169U,22000.0,2026-07-07
058362,22000.0,2026-07-07
08961U,22000.0,2026-07-07
067726,22000.0,2026-07-07
067751,22000.0,2026-07-07
067787,22000.0,2026-07-07
069804,22000.0,2026-07-07
063772,22000.0,2026-07-07
070005,22000.0,2026-07-07
069996,22000.0,2026-07-07
070048,22000.0,2026-07-07
064167,22000.0,2026-07-07
070123,22000.0,2026-07-07
059187,22000.0,2026-07-07
067924,22000.0,2026-07-07
067980,22000.0,2026-07-07
060397,22000.0,2026-07-07
060256,22000.0,2026-07-07
068921,22000.0,2026-07-07
060696,22000.0,2026-07-07
061254,22000.0,2026-07-07
061638,22000.0,2026-07-07
062924,22000.0,2026-07-07
063463,22000.0,2026-07-07
063299,22000.0,2026-07-07
069414,22000.0,2026-07-07
5288,21913.0,2026-07-07
069223,21000.0,2026-07-07
061963,21000.0,2026-07-07
063521,21000.0,2026-07-07
00656R,21000.0,2026-07-07
060667,21000.0,2026-07-07
068848,21000.0,2026-07-07
068752,21000.0,2026-07-07
059432,21000.0,2026-07-07
058912,21000.0,2026-07-07
068119,21000.0,2026-07-07
068008,21000.0,2026-07-07
064122,21000.0,2026-07-07
069806,21000.0,2026-07-07
067237,21000.0,2026-07-07
03343T,21000.0,2026-07-07
033547,21000.0,2026-07-07
057803,21000.0,2026-07-07
057196,21000.0,2026-07-07
057056,21000.0,2026-07-07
067036,21000.0,2026-07-07
056044,21000.0,2026-07-07
072683,21000.0,2026-07-07
055834,21000.0,2026-07-07
066302,21000.0,2026-07-07
045047,21000.0,2026-07-07
044400,21000.0,2026-07-07
044609,21000.0,2026-07-07
070593,21000.0,2026-07-07
039453,21000.0,2026-07-07
070676,21000.0,2026-07-07
047322,21000.0,2026-07-07
065235,21000.0,2026-07-07
070878,21000.0,2026-07-07
035351,21000.0,2026-07-07
064628,21000.0,2026-07-07
053403,21000.0,2026-07-07
065983,21000.0,2026-07-07
052525,21000.0,2026-07-07
052537,21000.0,2026-07-07
053151,21000.0,2026-07-07
072031,21000.0,2026-07-07
072171,21000.0,2026-07-07
071729,21000.0,2026-07-07
1416,20900.0,2026-07-07
2597,20218.0,2026-07-07
068834,20000.0,2026-07-07
060502,20000.0,2026-07-07
2832,20000.0,2026-07-07
068888,20000.0,2026-07-07
068893,20000.0,2026-07-07
2908,20000.0,2026-07-07
060266,20000.0,2026-07-07
060400,20000.0,2026-07-07
060435,20000.0,2026-07-07
068646,20000.0,2026-07-07
2008,20000.0,2026-07-07
068185,20000.0,2026-07-07
068303,20000.0,2026-07-07
068487,20000.0,2026-07-07
059787,20000.0,2026-07-07
059832,20000.0,2026-07-07
068564,20000.0,2026-07-07
068510,20000.0,2026-07-07
032051,20000.0,2026-07-07
059234,20000.0,2026-07-07
059237,20000.0,2026-07-07
032793,20000.0,2026-07-07
03284T,20000.0,2026-07-07
059094,20000.0,2026-07-07
059078,20000.0,2026-07-07
059527,20000.0,2026-07-07
063487,20000.0,2026-07-07
063408,20000.0,2026-07-07
063566,20000.0,2026-07-07
063557,20000.0,2026-07-07
03381T,20000.0,2026-07-07
062962,20000.0,2026-07-07
063053,20000.0,2026-07-07
063134,20000.0,2026-07-07
062809,20000.0,2026-07-07
062494,20000.0,2026-07-07
069438,20000.0,2026-07-07
069554,20000.0,2026-07-07
06198U,20000.0,2026-07-07
062154,20000.0,2026-07-07
062124,20000.0,2026-07-07
062193,20000.0,2026-07-07
069243,20000.0,2026-07-07
069255,20000.0,2026-07-07
061626,20000.0,2026-07-07
061698,20000.0,2026-07-07
061864,20000.0,2026-07-07
061827,20000.0,2026-07-07
061779,20000.0,2026-07-07
061275,20000.0,2026-07-07
061581,20000.0,2026-07-07
061523,20000.0,2026-07-07
061412,20000.0,2026-07-07
061450,20000.0,2026-07-07
060866,20000.0,2026-07-07
061095,20000.0,2026-07-07
061089,20000.0,2026-07-07
061229,20000.0,2026-07-07
069868,20000.0,2026-07-07
063857,20000.0,2026-07-07
063858,20000.0,2026-07-07
063724,20000.0,2026-07-07
069671,20000.0,2026-07-07
063673,20000.0,2026-07-07
063653,20000.0,2026-07-07
063637,20000.0,2026-07-07
03464T,20000.0,2026-07-07
064080,20000.0,2026-07-07
069983,20000.0,2026-07-07
069970,20000.0,2026-07-07
069963,20000.0,2026-07-07
064343,20000.0,2026-07-07
064364,20000.0,2026-07-07
067681,20000.0,2026-07-07
067779,20000.0,2026-07-07
067767,20000.0,2026-07-07
067724,20000.0,2026-07-07
067625,20000.0,2026-07-07
058719,20000.0,2026-07-07
058699,20000.0,2026-07-07
058808,20000.0,2026-07-07
08295U,20000.0,2026-07-07
058580,20000.0,2026-07-07
058561,20000.0,2026-07-07
08439U,20000.0,2026-07-07
08875U,20000.0,2026-07-07
057801,20000.0,2026-07-07
057701,20000.0,2026-07-07
07862U,20000.0,2026-07-07
058073,20000.0,2026-07-07
057966,20000.0,2026-07-07
057990,20000.0,2026-07-07
057857,20000.0,2026-07-07
057879,20000.0,2026-07-07
058497,20000.0,2026-07-07
03302T,20000.0,2026-07-07
058317,20000.0,2026-07-07
03137T,20000.0,2026-07-07
058279,20000.0,2026-07-07
03120T,20000.0,2026-07-07
058200,20000.0,2026-07-07
030551,20000.0,2026-07-07
073723,20000.0,2026-07-07
073660,20000.0,2026-07-07
057527,20000.0,2026-07-07
057560,20000.0,2026-07-07
073810,20000.0,2026-07-07
066335,20000.0,2026-07-07
066312,20000.0,2026-07-07
054564,20000.0,2026-07-07
066298,20000.0,2026-07-07
054417,20000.0,2026-07-07
054774,20000.0,2026-07-07
066407,20000.0,2026-07-07
066481,20000.0,2026-07-07
055818,20000.0,2026-07-07
055957,20000.0,2026-07-07
055977,20000.0,2026-07-07
055979,20000.0,2026-07-07
055579,20000.0,2026-07-07
055234,20000.0,2026-07-07
055173,20000.0,2026-07-07
055056,20000.0,2026-07-07
056501,20000.0,2026-07-07
073225,20000.0,2026-07-07
066745,20000.0,2026-07-07
073235,20000.0,2026-07-07
066698,20000.0,2026-07-07
067025,20000.0,2026-07-07
057448,20000.0,2026-07-07
073518,20000.0,2026-07-07
057364,20000.0,2026-07-07
057310,20000.0,2026-07-07
066767,20000.0,2026-07-07
057000,20000.0,2026-07-07
066843,20000.0,2026-07-07
